filepath,sb_id,time_uploaded_to_sb
out_data/lake_locations.png,6206d3c2d34ec05caca53071,2023-04-17 20:13 CST
out_data/netCDF_extract_utils.R,6206d3c2d34ec05caca53071,2023-04-17 20:14 CST
out_data/extract_output_from_netCDFs.R,6206d3c2d34ec05caca53071,2023-04-17 20:14 CST
out_data/lake_temperature_metrics_GLM_GCM.feather,6206d3c2d34ec05caca53071,2023-04-17 20:19 CST
out_data/lake_temperature_metrics_GLM_NLDAS.feather,6206d3c2d34ec05caca53071,2023-04-17 20:20 CST
out_data/lake_temp_preds_GLM_GCM_MRI.zip,6206d3c2d34ec05caca53071,2023-04-17 20:29 CST
out_data/lake_temp_preds_GLM_GCM_MIROC5.zip,6206d3c2d34ec05caca53071,2023-04-17 20:35 CST
out_data/lake_temp_preds_GLM_GCM_IPSL.zip,6206d3c2d34ec05caca53071,2023-04-17 20:41 CST
out_data/lake_temp_preds_GLM_GCM_GFDL.zip,6206d3c2d34ec05caca53071,2023-04-17 20:46 CST
out_data/lake_temp_preds_GLM_GCM_CNRM.zip,6206d3c2d34ec05caca53071,2023-04-17 20:51 CST
out_data/lake_temp_preds_GLM_GCM_ACCESS.zip,6206d3c2d34ec05caca53071,2023-04-17 20:57 CST
out_data/lake_temp_preds_GLM_NLDAS.zip,6206d3c2d34ec05caca53071,2023-04-17 21:03 CST
out_data/lake_temp_preds_EALSTM_NLDAS_MO-WY.zip,6206d3c2d34ec05caca53071,2023-04-17 21:09 CST
out_data/lake_temp_preds_EALSTM_NLDAS_AR-MN.zip,6206d3c2d34ec05caca53071,2023-04-17 21:18 CST
out_data/meteorological_inputs_NLDAS_2.zip,6206d3c2d34ec05caca53071,2023-04-17 21:23 CST
out_data/meteorological_inputs_NLDAS_1.zip,6206d3c2d34ec05caca53071,2023-04-17 21:27 CST
out_data/meteorological_inputs_GCM.zip,6206d3c2d34ec05caca53071,2023-04-17 21:37 CST
out_data/lake_temperature_observations.zip,6206d3c2d34ec05caca53071,2023-04-17 21:37 CST
out_data/lake_hypsography.csv,6206d3c2d34ec05caca53071,2023-04-17 21:37 CST
out_data/lake_id_crosswalk.csv,6206d3c2d34ec05caca53071,2023-04-17 21:38 CST
out_xml/fgdc_metadata.xml,6206d3c2d34ec05caca53071,2023-04-17 21:38 CST
out_data/lake_metadata.csv,6206d3c2d34ec05caca53071,2023-04-17 21:38 CST
out_data/lake_locations.zip,6206d3c2d34ec05caca53071,2023-04-17 21:38 CST
